src_folder,name,level,difficulty,dml,tables,columns,n_tables,n_cols
postgresql,simple_select,basic,easy,SELECT,users,age,1,1
postgresql,basic_insert,basic,easy,INSERT,users,,1,0
postgresql,basic_update,basic,easy,UPDATE,users,created_at|status,1,2
postgresql,simple_join,basic,easy,SELECT,orders|users,id|name|order_id|user_id,2,4
postgresql,group_by_aggregation,basic,easy,SELECT,products,category,1,1
postgresql,basic_where_and,basic,easy,SELECT,products,category|price,1,2
postgresql,order_by_limit,basic,easy,SELECT,users,created_at,1,1
postgresql,count_aggregate,basic,easy,SELECT,orders,status,1,1
postgresql,sum_aggregate,basic,easy,SELECT,orders,amount|order_date,1,2
postgresql,avg_aggregate,basic,easy,SELECT,products,category|price,1,2
postgresql,in_clause,basic,easy,SELECT,users,role,1,1
postgresql,like_pattern,basic,easy,SELECT,products,name,1,1
postgresql,between_clause,basic,easy,SELECT,orders,order_date,1,1
postgresql,is_null_check,basic,easy,SELECT,users,last_login,1,1
postgresql,distinct_select,basic,easy,SELECT,products,category,1,1
postgresql,max_min_aggregate,basic,easy,SELECT,products,price,1,1
postgresql,having_clause,basic,easy,SELECT,products,category,1,1
postgresql,basic_delete,basic,easy,DELETE,temp_data,created_at,1,1
postgresql,create_table_basic,basic,easy,DDL,customers,,1,0
postgresql,alter_table_add_column,basic,easy,SELECT,users,,1,0
postgresql,subquery_in,intermediate,medium,SELECT,orders|users,amount|id|user_id,2,3
postgresql,cte_basic,intermediate,medium,SELECT,high_value_customers|orders|users,amount|id|name|total|user_id,3,5
postgresql,window_function_rank,intermediate,medium,SELECT,employees,department|name|salary,1,3
postgresql,multiple_joins,intermediate,medium,SELECT,order_items|orders|users,amount|id|name|order_id|user_id,3,5
postgresql,case_statement,intermediate,medium,SELECT,employees,name|salary,1,2
postgresql,coalesce_function,intermediate,medium,SELECT,users,email|name|phone,1,3
postgresql,string_aggregation,intermediate,medium,SELECT,employees,department|name,1,2
postgresql,jsonb_operations,intermediate,medium,SELECT,transactions,data|id,1,2
postgresql,array_operations,intermediate,medium,SELECT,products,id|name|tags,1,3
postgresql,date_truncation,intermediate,medium,SELECT,orders,amount|order_date,1,2
postgresql,self_join,intermediate,medium,SELECT,employees,id|manager_id|name,1,3
postgresql,union_queries,intermediate,medium,SELECT,premium_users|standard_users,name,2,1
postgresql,exists_clause,intermediate,medium,SELECT,orders|users,amount|id|user_id,2,3
postgresql,window_lead_lag,intermediate,medium,SELECT,daily_sales,date|revenue,1,2
postgresql,cross_join,intermediate,medium,SELECT,colors|products,color|name,2,2
postgresql,full_outer_join,intermediate,medium,SELECT,table1|table2,id,2,1
postgresql,extract_date_parts,intermediate,medium,SELECT,orders,amount|order_date,1,2
postgresql,conditional_aggregation,intermediate,medium,SELECT,orders,amount|status,1,2
postgresql,row_number_pagination,intermediate,medium,SELECT,products,created_at|rn,1,2
postgresql,regexp_matching,intermediate,medium,SELECT,users,email,1,1
postgresql,recursive_cte,advanced,hard,SELECT,employees|org_hierarchy,id|level|manager_id|name,2,4
postgresql,multiple_ctes,advanced,hard,SELECT,monthly_sales|orders|yearly_sales,amount|month|order_date|total|year,3,5
postgresql,window_moving_average,advanced,hard,SELECT,daily_sales,date|revenue,1,2
postgresql,lateral_join,advanced,hard,SELECT,orders|users,*|amount|id|name|order_date|user_id,2,6
postgresql,pivot_crosstab,advanced,hard,SELECT,,,0,0
postgresql,percentile_calculation,advanced,hard,SELECT,employees,salary,1,1
postgresql,generate_series_dates,advanced,hard,SELECT,orders,day|id|order_date,1,3
postgresql,full_text_search,advanced,hard,SELECT,articles,content|id|rank|title,1,4
postgresql,complex_nested_query,advanced,hard,SELECT,orders|users,amount|email|id|name|total_spent|user_id,2,6
postgresql,upsert_on_conflict,advanced,hard,INSERT,user_stats,last_updated|order_count|total_spent,1,3
postgresql,array_agg,dialect_specific,hard,SELECT,employees,department|name,1,2
postgresql,jsonb_aggregation,dialect_specific,hard,SELECT,products,category|name|price,1,3
postgresql,gin_index_usage,dialect_specific,hard,DDL,products,tags,1,1
postgresql,listen_notify,dialect_specific,hard,ERROR,,,0,0
postgresql,uuid_generation,dialect_specific,hard,INSERT,users,,1,0
mysql,simple_select,basic,easy,SELECT,users,age,1,1
mysql,auto_increment_table,basic,easy,DDL,customers,,1,0
mysql,insert_with_now,basic,easy,INSERT,users,,1,0
mysql,basic_update,basic,easy,UPDATE,users,created_at|status,1,2
mysql,limit_offset,basic,easy,SELECT,products,created_at,1,1
mysql,inner_join,basic,easy,SELECT,orders|users,id|name|order_id|user_id,2,4
mysql,aggregate_count,basic,easy,SELECT,products,category,1,1
mysql,where_in,basic,easy,SELECT,orders,status,1,1
mysql,json_extract,intermediate,medium,SELECT,orders,data|id,1,2
mysql,group_concat,intermediate,medium,SELECT,employees,department|name,1,2
mysql,date_format,intermediate,medium,SELECT,orders,amount|order_date,1,2
mysql,subquery_in_select,intermediate,medium,SELECT,orders|users,id|name|user_id,2,3
mysql,left_join_with_aggregation,intermediate,medium,SELECT,customers|orders,amount|customer_id|id|name,2,4
mysql,case_when,intermediate,medium,SELECT,employees,name|salary,1,2
mysql,window_function_row_number,advanced,hard,SELECT,employees,department|name|salary,1,3
mysql,recursive_cte,advanced,hard,SELECT,categories|category_tree,id|level|name|parent_id,2,4
mysql,complex_join_aggregation,advanced,hard,SELECT,order_items|orders|products,id|name|order_count|order_date|order_id|price|product_id|quantity,3,8
mysql,fulltext_search,dialect_specific,hard,SELECT,articles,content|id|title,1,3
mysql,on_duplicate_key,dialect_specific,hard,INSERT,user_stats,order_count|total_spent,1,2
mysql,insert_ignore,dialect_specific,hard,INSERT,users,,1,0
sqlserver,top_select,basic,easy,SELECT,orders,order_date,1,1
sqlserver,identity_column,basic,easy,DDL,customers,,1,0
sqlserver,top_with_offset,intermediate,medium,SELECT,products,created_at,1,1
sqlserver,try_convert,intermediate,medium,SELECT,raw_data,id|price_string,1,2
sqlserver,string_split,intermediate,medium,SELECT,,value,0,1
sqlserver,format_function,intermediate,medium,SELECT,orders,amount|order_date,1,2
sqlserver,iif_function,intermediate,medium,SELECT,users,name|status,1,2
sqlserver,cte_with_ranking,advanced,hard,SELECT,orders|rankedorders,amount|customer_id|order_date|rn,2,4
sqlserver,pivot_table,advanced,hard,SELECT,monthly_sales,apr|category|feb|jan|mar|month|sales,1,7
sqlserver,merge_statement,advanced,hard,SELECT,source_table|target_table,created_at|id|updated_at|value,2,4
sqlserver,xml_operations,dialect_specific,hard,SELECT,orders,id,1,1
sqlserver,json_operations,dialect_specific,hard,SELECT,orders,data|id,1,2
sqlserver,temporal_table,dialect_specific,hard,SELECT,employees,,1,0
oracle,rownum_limit,basic,easy,SELECT,users,created_at|rownum,1,2
oracle,sequence_nextval,basic,easy,INSERT,orders,nextval,1,1
oracle,sysdate,basic,easy,SELECT,orders,order_date,1,1
oracle,dual_table,basic,easy,SELECT,dual,,1,0
oracle,decode_function,intermediate,medium,SELECT,users,name|status,1,2
oracle,nvl_function,intermediate,medium,SELECT,customers,name|phone,1,2
oracle,to_char_date,intermediate,medium,SELECT,orders,amount|order_date,1,2
oracle,row_number_pagination,intermediate,medium,SELECT,articles,*|created_at|rn,1,3
oracle,analytical_functions,advanced,hard,SELECT,employees,department|name|salary,1,3
oracle,pivot_unpivot,advanced,hard,SELECT,quarterly_sales,quarter|revenue|year,1,3
oracle,connect_by,dialect_specific,hard,SELECT,employees,id|level|manager_id|name,1,4
oracle,listagg,dialect_specific,hard,SELECT,employees,department|name,1,2
oracle,sys_context,dialect_specific,hard,SELECT,dual,,1,0
snowflake,simple_select,basic,easy,SELECT,users,age,1,1
snowflake,limit_offset,basic,easy,SELECT,products,created_at,1,1
snowflake,create_table,basic,easy,DDL,customers,,1,0
snowflake,insert_values,basic,easy,INSERT,orders,,1,0
snowflake,flatten_array,intermediate,medium,SELECT,products,tags|value,1,2
snowflake,try_cast,intermediate,medium,SELECT,raw_data,id|price_string,1,2
snowflake,qualify_clause,intermediate,medium,SELECT,employees,department|name|salary,1,3
snowflake,iff_function,intermediate,medium,SELECT,users,name|status,1,2
snowflake,stream_processing,advanced,hard,SELECT,orders_stream,metadata$action,1,1
snowflake,cte_with_window,advanced,hard,SELECT,monthly_sales|orders,amount|month|order_date|prev_month|total,2,5
snowflake,variant_json,dialect_specific,hard,SELECT,transactions,data,1,1
snowflake,time_travel,dialect_specific,hard,SELECT,orders,,1,0
snowflake,clone_table,dialect_specific,hard,DDL,orders|orders_backup,,2,0
snowflake,array_construct,dialect_specific,hard,SELECT,dual,,1,0
