seed,dataset,meta_learner,f1_nested,f1_oracle,source
42,D1,LR,0.512,0.511,recovered_from_stdout
42,D1,RF,0.528,0.541,recovered_from_stdout
42,D1,GBM,0.595,0.595,recovered_from_stdout
42,D1,MLP,0.522,0.522,recovered_from_stdout
42,D1,XGB,0.607,0.608,recovered_from_stdout
42,D1,LGB,0.609,0.613,recovered_from_stdout
42,D2,LR,0.359,0.359,recovered_from_stdout
42,D2,RF,0.540,0.583,recovered_from_stdout
42,D2,GBM,0.566,0.567,recovered_from_stdout
42,D2,MLP,0.497,0.477,recovered_from_stdout
42,D2,XGB,0.577,0.578,recovered_from_stdout
42,D2,LGB,0.604,0.605,recovered_from_stdout
42,D3,LR,0.713,0.717,recovered_from_stdout
42,D3,RF,0.705,0.756,recovered_from_stdout
42,D3,GBM,0.751,0.752,recovered_from_stdout
42,D3,MLP,0.713,0.720,recovered_from_stdout
42,D3,XGB,0.762,0.762,recovered_from_stdout
42,D3,LGB,0.751,0.756,recovered_from_stdout
43,D1,LR,0.468,0.469,recovered_from_stdout
43,D1,RF,0.512,0.517,recovered_from_stdout
43,D1,GBM,0.603,0.604,recovered_from_stdout
43,D1,MLP,0.569,0.559,recovered_from_stdout
43,D1,XGB,0.620,0.623,recovered_from_stdout
43,D1,LGB,0.619,0.622,recovered_from_stdout
43,D2,LR,0.369,0.370,recovered_from_stdout
43,D2,RF,0.458,0.497,recovered_from_stdout
43,D2,GBM,0.515,0.515,recovered_from_stdout
43,D2,MLP,0.471,0.463,recovered_from_stdout
43,D2,XGB,0.533,0.533,recovered_from_stdout
43,D2,LGB,0.547,0.547,recovered_from_stdout
43,D3,LR,0.807,0.806,recovered_from_stdout
43,D3,RF,0.806,0.808,recovered_from_stdout
43,D3,GBM,0.805,0.809,recovered_from_stdout
43,D3,MLP,0.804,0.807,recovered_from_stdout
43,D3,XGB,0.814,0.817,recovered_from_stdout
43,D3,LGB,0.793,0.813,recovered_from_stdout
44,D1,LR,0.466,0.466,recovered_from_stdout
44,D1,RF,0.503,0.511,recovered_from_stdout
44,D1,GBM,0.583,0.585,recovered_from_stdout
44,D1,MLP,0.537,0.501,recovered_from_stdout
44,D1,XGB,0.609,0.613,recovered_from_stdout
44,D1,LGB,0.609,0.616,recovered_from_stdout
44,D2,LR,0.378,0.379,recovered_from_stdout
44,D2,RF,0.458,0.493,recovered_from_stdout
44,D2,GBM,0.507,0.506,recovered_from_stdout
44,D2,MLP,0.448,0.442,recovered_from_stdout
44,D2,XGB,0.528,0.528,recovered_from_stdout
44,D2,LGB,0.543,0.543,recovered_from_stdout
44,D3,LR,0.788,0.793,recovered_from_stdout
44,D3,RF,0.793,0.798,recovered_from_stdout
44,D3,GBM,0.782,0.803,recovered_from_stdout
44,D3,MLP,0.797,0.798,recovered_from_stdout
44,D3,XGB,0.798,0.807,recovered_from_stdout
44,D3,LGB,0.782,0.796,recovered_from_stdout
45,D1,LR,0.426,0.426,recovered_from_stdout
45,D1,RF,0.503,0.515,recovered_from_stdout
45,D1,GBM,0.577,0.577,recovered_from_stdout
45,D1,MLP,0.541,0.527,recovered_from_stdout
45,D1,XGB,0.595,0.598,recovered_from_stdout
45,D1,LGB,0.597,0.600,recovered_from_stdout
45,D2,LR,0.375,0.375,recovered_from_stdout
45,D2,RF,0.452,0.484,recovered_from_stdout
45,D2,GBM,0.508,0.505,recovered_from_stdout
45,D2,MLP,0.458,0.453,recovered_from_stdout
45,D2,XGB,0.532,0.530,recovered_from_stdout
45,D2,LGB,0.545,0.545,recovered_from_stdout
45,D3,LR,0.777,0.779,recovered_from_stdout
45,D3,RF,0.792,0.796,recovered_from_stdout
45,D3,GBM,0.798,0.798,recovered_from_stdout
45,D3,MLP,0.780,0.787,recovered_from_stdout
45,D3,XGB,0.800,0.802,recovered_from_stdout
45,D3,LGB,0.786,0.802,recovered_from_stdout
46,D1,LR,0.425,0.425,recovered_from_stdout
46,D1,RF,0.507,0.513,recovered_from_stdout
46,D1,GBM,0.579,0.579,recovered_from_stdout
46,D1,MLP,0.546,0.543,recovered_from_stdout
46,D1,XGB,0.614,0.615,recovered_from_stdout
46,D1,LGB,0.612,0.618,recovered_from_stdout
46,D2,LR,0.379,0.380,recovered_from_stdout
46,D2,RF,0.447,0.479,recovered_from_stdout
46,D2,GBM,0.509,0.509,recovered_from_stdout
46,D2,MLP,0.448,0.434,recovered_from_stdout
46,D2,XGB,0.528,0.529,recovered_from_stdout
46,D2,LGB,0.542,0.543,recovered_from_stdout
46,D3,LR,0.790,0.791,recovered_from_stdout
46,D3,RF,0.789,0.798,recovered_from_stdout
46,D3,GBM,0.789,0.804,recovered_from_stdout
46,D3,MLP,0.802,0.801,recovered_from_stdout
46,D3,XGB,0.798,0.812,recovered_from_stdout
46,D3,LGB,0.785,0.806,recovered_from_stdout
47,D1,LR,0.433,0.432,recovered_from_stdout
47,D1,RF,0.515,0.521,recovered_from_stdout
47,D1,GBM,0.576,0.579,recovered_from_stdout
47,D1,MLP,0.546,0.541,recovered_from_stdout
47,D1,XGB,0.611,0.612,recovered_from_stdout
47,D1,LGB,0.615,0.624,recovered_from_stdout
47,D2,LR,0.373,0.374,recovered_from_stdout
47,D2,RF,0.448,0.483,recovered_from_stdout
47,D2,GBM,0.512,0.508,recovered_from_stdout
47,D2,MLP,0.469,0.460,recovered_from_stdout
47,D2,XGB,0.529,0.529,recovered_from_stdout
47,D2,LGB,0.544,0.544,recovered_from_stdout
47,D3,LR,0.779,0.787,recovered_from_stdout
47,D3,RF,0.802,0.804,recovered_from_stdout
47,D3,GBM,0.804,0.807,recovered_from_stdout
47,D3,MLP,0.781,0.790,recovered_from_stdout
47,D3,XGB,0.802,0.807,recovered_from_stdout
47,D3,LGB,0.796,0.804,recovered_from_stdout
48,D1,LR,0.448,0.447,recovered_from_stdout
48,D1,RF,0.519,0.523,recovered_from_stdout
48,D1,GBM,0.577,0.583,recovered_from_stdout
48,D1,MLP,0.545,0.519,recovered_from_stdout
48,D1,XGB,0.608,0.612,recovered_from_stdout
48,D1,LGB,0.602,0.606,recovered_from_stdout
48,D2,LR,0.374,0.374,recovered_from_stdout
48,D2,RF,0.453,0.488,recovered_from_stdout
48,D2,GBM,0.508,0.508,recovered_from_stdout
48,D2,MLP,0.471,0.454,recovered_from_stdout
48,D2,XGB,0.534,0.534,recovered_from_stdout
48,D2,LGB,0.551,0.552,recovered_from_stdout
48,D3,LR,0.782,0.784,recovered_from_stdout
48,D3,RF,0.799,0.801,recovered_from_stdout
48,D3,GBM,0.797,0.807,recovered_from_stdout
48,D3,MLP,0.794,0.788,recovered_from_stdout
48,D3,XGB,0.804,0.808,recovered_from_stdout
48,D3,LGB,0.794,0.809,recovered_from_stdout
49,D1,LR,0.450,0.450,recovered_from_stdout
49,D1,RF,0.520,0.531,recovered_from_stdout
49,D1,GBM,0.592,0.598,recovered_from_stdout
49,D1,MLP,0.556,0.522,recovered_from_stdout
49,D1,XGB,0.627,0.628,recovered_from_stdout
49,D1,LGB,0.632,0.631,recovered_from_stdout
