id,value_a,value_b,value_c,category,flag,text_field
0,104.57075619631647,609.1089783851128,77.03889093033952,C,0,Record_0 description
1,84.40023840639256,-2030.469691353983,45.553796441600255,B,0,Record_1 description
2,111.25676793709685,442.44158133721675,63.440983557268424,D,0,Record_2 description
3,114.1084707458682,379.79972351672825,25.569371651757795,B,0,Record_3 description
4,70.73447217019245,262.8376929726679,218.83168336577458,D,0,Record_4 description
5,80.46730739706523,456.52035936538925,159.54632231375612,A,0,Record_5 description
6,101.91760604750928,693.6332009797923,159.76869873271212,C,0,Record_6 description
7,95.25636111484627,534.7907417170918,193.67516233722748,D,0,Record_7 description
8,99.74798263743567,455.23421711604084,458.2473205344181,A,0,Record_8 description
9,87.2043410863963,537.2064167600245,13.663882759014406,D,0,Record_9 description
10,113.19096962294243,375.12333176044456,101.88787124197911,B,0,Record_10 description
11,111.66687903143422,476.2141309841892,49.50852573372442,B,0,Record_11 description
12,100.99046046341824,507.9581978412591,248.43683160451025,C,0,Record_12 description
13,116.90861810452049,-3775.4373368360057,424.79065068291123,C,0,Record_13 description
14,107.01264013378068,563.2644897352064,67.78431198188322,A,0,Record_14 description
15,4545.339295732094,527.5716180988842,125.45176727067533,D,0,Record_15 description
16,105.53126176123749,553.4660814486398,9.616627588659709,C,0,Record_16 description
17,85.61676098756502,444.9302174215392,126.92713686477761,D,0,Record_17 description
18,113.17675451960909,571.8252326728439,73.97422529389898,B,0,Record_18 description
19,99.2511113352062,630.3149558099193,193.9706393181783,C,0,Record_19 description
20,97.2270645468211,422.388038427887,133.9549616781302,B,0,Record_20 description
21,89.78605683394088,428.9843475428352,322.73477285753484,D,0,Record_21 description
22,118.33812008011046,606.8627469056187,110.68305820124169,D,0,Record_22 description
23,97.68205776896797,484.69248106439517,127.39731958393988,D,0,Record_23 description
24,93.57508266755339,612.3057113653246,374.20253040457766,C,0,Record_24 description
25,94.71799674267656,464.5971430486253,115.71456109255725,D,0,Record_25 description
26,107.98463778330023,616.4036461016569,197.75311980462516,B,0,Record_26 description
27,105.48166096546117,510.51886534443616,50.64619562086443,B,0,Record_27 description
28,106.19098917393983,520.6583058658156,284.2871811370974,D,0,Record_28 description
29,106.46231504511825,625.1774417335923,206.65780104418965,A,0,Record_29 description
30,132.12471401305692,471.0583618044663,214.67378463980236,C,0,Record_30 description
31,93.90377475423077,424.71023232600334,225.71512312940035,A,0,Record_31 description
32,1600.5182269970283,464.1148633577317,188.34593569030335,C,0,Record_32 description
33,87.79340907628183,536.1867160514511,16.226034850024647,B,0,Record_33 description
34,109.23969133863244,374.73927422555886,73.4364938046752,B,0,Record_34 description
35,116.93458439081337,550.9976722120897,419.05212396727444,B,0,Record_35 description
36,98.29078813517687,456.8982945905805,350.43702461796653,B,0,Record_36 description
37,87.39765284556208,-1757.9651087488633,343.91524416286734,B,0,Record_37 description
38,87.6327817646314,308.45917560796227,586.8213671438883,B,0,Record_38 description
39,3193.0932714327546,437.0747379916665,167.71690424519613,C,0,Record_39 description
40,111.14881256805164,365.0825479012718,155.4624129057706,D,0,Record_40 description
41,108.14731402457792,433.9016426908838,138.6893159137897,C,0,Record_41 description
42,90.01735439066958,-4169.08334868161,13.451062029346408,C,0,Record_42 description
43,103.4824198460008,485.6618699640196,147.20893664896323,D,0,Record_43 description
44,101.75028713711092,479.7297944841588,265.5921337196671,D,0,Record_44 description
45,103.2803289509352,487.26521028959513,66.00260100427107,A,0,Record_45 description
46,113.07143166922285,516.2710592495955,447.062977013432,C,0,Record_46 description
47,103.35393323162023,419.3171166445514,201.1995337189846,A,0,Record_47 description
48,2003.4115666204884,556.5479712719241,239.41339363570106,A,0,Record_48 description
49,101.01368604233338,553.0132776308387,187.9331657517485,D,0,Record_49 description
50,104.33679098034976,530.8030350124881,341.1229584623479,A,0,Record_50 description
51,109.4693233875781,544.522675420101,123.8696256214743,D,0,Record_51 description
52,78.14266270216501,523.7134400646928,156.28336386121381,D,0,Record_52 description
53,95.20493175464048,662.8058642184853,54.91108632669926,D,1,Record_53 description
54,92.94441018560806,493.0324663157992,144.62149466587513,C,0,Record_54 description
55,90.41683227634987,475.4333425332339,54.381171346060064,D,0,Record_55 description
56,95.87286623159974,439.71779357140974,361.1560565346183,A,0,Record_56 description
57,122.42411966851594,417.41898635377305,170.45089792992815,D,0,Record_57 description
58,87.01253326460136,400.44225699191395,167.83571402569535,A,0,Record_58 description
59,114.52417531887221,428.8962149415265,320.2410910353779,B,1,Record_59 description
60,74.75695342576293,494.3455694678343,49.78467155311691,A,1,Record_60 description
61,94.97672455021338,526.7436102798172,51.90948695971935,B,0,Record_61 description
62,102.44129597657508,504.09136468417296,616.819366459397,C,0,Record_62 description
63,108.79333497038917,438.757177805623,183.72500430434835,B,0,Record_63 description
64,110.66839869689282,572.0147651215971,169.52035041656032,D,0,Record_64 description
65,111.90020852799887,559.1530137840758,3.3129571915977247,C,0,Record_65 description
66,94.76912391627343,487.22813540623866,99.31085371676824,C,0,Record_66 description
67,93.0647231100315,447.766708426823,461.8780445713947,D,0,Record_67 description
68,112.8696382188573,543.8742336663839,334.39483773440037,B,0,Record_68 description
69,97.13043512677578,515.0378869988883,102.12008288477786,B,0,Record_69 description
70,80.86470514993117,-1495.70357101406,211.0276573437214,D,1,Record_70 description
71,83.0006917899478,494.5615795212476,93.21610308144363,C,1,Record_71 description
72,86.20821570997583,520.9628649659505,120.77146029910801,C,0,Record_72 description
73,107.45741116080646,428.0244170809797,86.95017275605984,B,0,Record_73 description
74,102.13638604105847,515.1874714269954,49.3262301867881,A,0,Record_74 description
75,110.35728031101652,383.6142011793769,157.82142347291702,A,0,Record_75 description
76,93.59121030495199,606.8948880009737,134.67543960056406,A,0,Record_76 description
77,102.37809536615072,599.8359988047546,614.9628643924807,A,0,Record_77 description
78,109.38385590951005,479.7986132557628,23.264846821444056,C,0,Record_78 description
79,95.35980190419642,529.0763470271258,119.62849339362029,A,0,Record_79 description
80,106.85162856336117,307.20624273601004,288.700510573941,C,0,Record_80 description
81,90.07111088400023,407.4921871787734,145.54378958675548,D,0,Record_81 description
82,94.55419230152393,476.4976863878296,530.4462967719498,D,0,Record_82 description
83,2221.9224494846803,414.2293582858513,97.2572946433775,B,0,Record_83 description
84,82.0624053161644,557.1517186104527,33.04496429403506,A,0,Record_84 description
85,1206.998982415539,659.7837224598395,430.3783149880647,D,0,Record_85 description
86,92.95896489695915,405.87082244565585,14.15135367525004,A,0,Record_86 description
87,100.18741178091531,433.00292767318456,111.6158851900052,C,0,Record_87 description
88,107.21119988358863,518.8358694647944,83.39538364356436,C,0,Record_88 description
89,106.69796764044916,628.8892918799697,184.1749759089331,A,0,Record_89 description
90,109.98077663459179,402.21005499680774,259.84332996772383,C,0,Record_90 description
91,98.52271773235864,519.9228897845553,128.1833739254549,A,0,Record_91 description
92,93.65052531933769,645.7039080650487,376.932267234102,A,0,Record_92 description
93,98.80422683640401,367.85926814565863,9.451137742333065,D,0,Record_93 description
94,74.68998349062954,397.5144634523334,78.27634384632425,D,0,Record_94 description
95,2674.299165445817,466.11147148313296,174.65539156877873,B,0,Record_95 description
96,80.15950581468397,458.3529269715671,95.24429321076359,D,0,Record_96 description
97,85.04129758597777,565.0081030202916,31.097250629183883,D,0,Record_97 description
98,105.99661340085154,519.332777585667,45.807625212578074,D,0,Record_98 description
99,86.41781416959908,358.00303522862976,101.1212409801414,A,0,Record_99 description
100,94.32756168940915,541.2328322320649,84.16695508627538,B,0,Record_100 description
101,119.48842446679097,453.79688901154793,261.636731725915,C,0,Record_101 description
102,94.6560404340786,601.9557773552991,236.9188458307804,D,0,Record_102 description
103,111.0627335270063,449.7929970850464,224.07961447972187,D,0,Record_103 description
104,85.99573479985185,-3221.0224796002244,194.4642372193508,B,0,Record_104 description
105,96.91843663198554,543.2905288643625,279.4628395201785,A,0,Record_105 description
106,85.74966917634129,561.034118586955,591.6179103810014,D,0,Record_106 description
107,94.91450386149157,535.8479491148963,69.81859404947251,B,0,Record_107 description
108,1938.813956207583,365.1522146092153,430.86903703233406,B,0,Record_108 description
109,74.09019365211478,543.04275519426,3.0174345845238495,D,0,Record_109 description
110,106.51635465318786,417.2553558660481,607.6708550336773,C,0,Record_110 description
111,103.56603403498417,518.822088927061,21.13362088905025,B,0,Record_111 description
112,91.08775066454808,386.1012451680752,23.862920487128157,A,0,Record_112 description
113,78.30913218417318,535.705771803445,113.97070306270084,B,0,Record_113 description
114,101.08194261570804,435.4720876554102,33.32582614488878,D,0,Record_114 description
115,92.05760936404296,397.38922797915825,2.469159549062614,B,0,Record_115 description
116,103.49014317032056,557.105610918592,0.014245231556987967,C,0,Record_116 description
117,100.32778218285165,519.3315617341401,66.85855686926044,B,0,Record_117 description
118,124.02668336981372,450.8818558885682,349.4845427700871,D,0,Record_118 description
119,96.40966558790464,616.0943079216852,25.719071307059554,D,0,Record_119 description
120,84.64753761067203,464.7478062744206,183.67898912389813,C,0,Record_120 description
121,102.68913452434474,502.5686139176748,345.1356728059276,D,0,Record_121 description
122,103.29995025957648,521.5130758142881,43.53093950089233,C,0,Record_122 description
123,120.38781362860655,450.4267252697109,68.2533896859005,B,0,Record_123 description
124,112.52666868871867,537.6909034719944,1012.6711108026365,C,0,Record_124 description
125,105.35306588724264,457.32381222682204,241.2781843564301,D,0,Record_125 description
126,121.94954336829343,467.06893422270326,144.45262418610935,D,0,Record_126 description
127,82.16855418515723,609.0114111842673,372.33598311632284,A,0,Record_127 description
128,90.40372700875378,416.75311579900534,21.79917480128209,C,0,Record_128 description
129,86.10136087891712,306.97757352564076,309.5151300044106,A,0,Record_129 description
130,2053.269129025942,628.8749596009516,273.34418417776016,C,0,Record_130 description
131,2307.5934075079576,703.9462362085602,90.6025414571324,C,0,Record_131 description
132,109.52726420221606,467.57845876405344,72.73538389024188,B,0,Record_132 description
133,96.66665954351839,345.0529567503852,164.67203436764996,D,0,Record_133 description
134,77.93790558246013,475.1612819043245,290.3950702176781,D,0,Record_134 description
135,84.76631378188688,-4024.3011297129515,321.2174967276747,A,0,Record_135 description
136,104.70270771175294,484.8060927182194,452.09296951504524,A,0,Record_136 description
137,112.57189851841572,-1535.145702375422,40.23503812602529,A,0,Record_137 description
138,129.9509633753768,546.3648913981182,55.38541109944263,D,0,Record_138 description
139,143.70793699010994,541.9605900228869,270.3738843967363,C,0,Record_139 description
140,106.21614149913995,380.44755041445546,40.32284443150975,C,0,Record_140 description
141,85.15692819952204,555.935738535591,1.8028522525266641,D,0,Record_141 description
142,68.01930578903037,664.2147985556712,47.64721684470639,D,0,Record_142 description
143,104.01567193515754,513.7568265949648,72.45951974613558,A,0,Record_143 description
144,87.80588357034512,473.0139870345195,72.98130919357156,A,0,Record_144 description
145,93.76964109730471,-1189.0013554259403,225.05464717961257,B,0,Record_145 description
146,90.81854801410287,549.2205413574849,202.96780836381134,B,0,Record_146 description
147,97.88813670375423,361.5462715594225,118.56494457301014,C,0,Record_147 description
148,1599.7659117362427,513.1512562381841,259.88149383661255,A,0,Record_148 description
149,102.35572851168017,468.7628840429752,134.2361498554402,B,0,Record_149 description
150,97.62047744441968,647.8260010364836,209.4579392379662,A,0,Record_150 description
151,84.46519370761283,486.06618129560337,629.0795971395198,A,1,Record_151 description
152,74.87975582943464,633.4310088895616,282.94011346237875,A,0,Record_152 description
153,92.70538136390003,411.70074417743945,62.80818692268334,A,1,Record_153 description
154,99.1932617377252,546.9807333442234,34.319266054393694,C,0,Record_154 description
155,126.51894870369824,525.5520211032983,568.7430558129671,B,0,Record_155 description
156,101.95411782209328,430.47622017081744,215.91819768406793,B,0,Record_156 description
157,114.74109266534586,514.1916891709552,357.1790310408378,B,0,Record_157 description
158,92.51056602191272,597.001506946528,174.024526768689,C,0,Record_158 description
159,82.22584350374463,474.09666365707193,174.54894615722466,D,0,Record_159 description
160,85.52324856651443,364.642988066419,1441.1939869677524,C,0,Record_160 description
161,89.1216090319637,498.5949738818043,496.35512401876144,C,0,Record_161 description
162,131.92704598652747,427.806152416599,13.218820117409248,C,0,Record_162 description
163,87.6791998116342,472.6127249068894,37.84147683336278,C,0,Record_163 description
164,112.57733805604518,493.4729784251903,89.52052593855578,A,0,Record_164 description
165,2910.595078291883,363.54782271875865,85.07144543035892,D,0,Record_165 description
166,113.97359519311367,370.74733285434576,39.29516730402024,A,0,Record_166 description
167,2704.976812720227,538.565346842042,221.59215199385676,B,0,Record_167 description
168,97.65043153512865,458.1825043064256,111.10399471112329,C,0,Record_168 description
169,99.3885621079685,294.82045265435465,434.07667482342447,B,0,Record_169 description
170,90.17818456855915,562.7875229286508,87.23254130891763,A,0,Record_170 description
171,106.69108302223121,521.7895804219391,149.15963038560415,D,0,Record_171 description
172,93.17524779488829,442.8900140770813,109.44732083378472,A,0,Record_172 description
173,81.61591354349127,394.65358311534067,212.56049136252702,A,0,Record_173 description
174,80.83093638520572,566.864631705147,57.77639569382891,D,0,Record_174 description
175,102.58881876583179,527.9480498048343,353.6807529571614,C,0,Record_175 description
176,123.68636884615653,690.6081826147258,683.9992697273777,A,0,Record_176 description
177,102.39987420360157,533.615087897995,13.824609284198802,D,0,Record_177 description
178,98.22042510835176,531.0162513009611,0.8719163849931764,D,0,Record_178 description
179,104.28739209403814,486.6457655913148,106.39121163152502,A,0,Record_179 description
180,119.59002612560238,565.3420693760633,154.59030084703753,B,0,Record_180 description
181,3740.858477464532,550.0068160998522,259.41358409298283,B,0,Record_181 description
182,93.83609153749394,600.1380006852156,106.83515128265493,A,0,Record_182 description
183,116.59433065089833,458.2941665090172,124.52344263555193,A,0,Record_183 description
184,3002.643362645079,465.167402164483,185.91200410822114,A,0,Record_184 description
185,123.03633987993987,461.6717463270416,100.62284989178929,A,0,Record_185 description
186,102.74851655832859,563.2641376943192,682.7950932553618,B,1,Record_186 description
187,81.63296452419249,619.8699552237385,13.338219713582522,B,0,Record_187 description
188,79.47761201131502,463.292760548056,24.061259866855952,A,0,Record_188 description
189,124.76391898346874,466.0181017765527,149.18825225283675,B,0,Record_189 description
190,125.85498581174946,525.1261779095839,61.93759509218528,A,0,Record_190 description
191,97.307211800761,480.33907999896786,345.86383969944023,D,0,Record_191 description
192,94.25219018296018,576.1642922511912,85.31170861432454,A,0,Record_192 description
193,121.92166438363303,319.8578167504763,45.740849918675316,D,0,Record_193 description
194,83.39431476934769,433.8635962466484,35.32479150129356,C,0,Record_194 description
195,86.5790947156626,437.40669328308434,193.56499963229655,D,0,Record_195 description
196,109.64990192033567,314.3715190091084,35.72104519114814,C,0,Record_196 description
197,94.08092315710616,-1179.5212899051064,113.2305670982134,B,0,Record_197 description
198,99.92317199919893,-3992.2838363195706,228.6554204534672,C,0,Record_198 description
199,97.54835652213231,-1287.4486633638403,258.12535064239603,B,0,Record_199 description
200,105.06361823198401,589.0372713328211,95.88651169981554,A,0,Record_200 description
201,121.11222791970576,480.3951479047438,9.43263611367022,B,0,Record_201 description
202,101.35877360352619,417.5349023783077,90.22960663314676,B,0,Record_202 description
203,109.65908189915287,495.4436367029177,108.63462403331981,A,0,Record_203 description
204,69.24741848453466,583.9338897153079,123.80705832528017,A,0,Record_204 description
205,99.26922397104823,421.9232947108076,54.59094934307933,D,0,Record_205 description
206,87.35154594560693,427.1540092862841,841.3252580077497,C,0,Record_206 description
207,81.71780409364558,544.6839167419379,276.8468743493098,B,0,Record_207 description
208,86.82771449606874,482.277110741536,18.752711425034278,D,0,Record_208 description
209,94.98814838948782,551.798775256758,16.929409648817423,A,0,Record_209 description
210,113.73853813534019,498.90825665637624,119.51249445397778,B,0,Record_210 description
211,80.10410923390654,556.1330918471654,320.2880395655753,D,0,Record_211 description
212,100.45947238891627,417.1937508767487,17.33449876707246,C,0,Record_212 description
213,4488.417208014295,499.0332279369386,322.78902700249205,B,0,Record_213 description
214,95.08490358457058,483.14479885094744,214.1323402493197,B,0,Record_214 description
215,115.04136737956907,402.72872607166954,333.8815993110707,A,0,Record_215 description
216,108.07173155505889,374.92176417050496,345.79980310071335,A,0,Record_216 description
217,120.06097161164115,554.859922821973,277.38105313742506,A,0,Record_217 description
218,97.68241481125149,471.92380942256176,189.21311135954835,D,0,Record_218 description
219,89.56086082493945,418.2175774682136,418.65035240513527,C,0,Record_219 description
220,96.64211774679251,-4049.0053932140463,200.02744129849762,B,0,Record_220 description
221,103.63745186906833,590.2415085879442,170.38991194887305,D,0,Record_221 description
222,102.64860037680566,317.54097237024615,150.08039282309434,A,0,Record_222 description
223,83.7341789164995,380.26890480773386,280.073992891063,A,0,Record_223 description
224,101.35734672441811,426.1690846483786,69.7459581359223,B,0,Record_224 description
225,103.42342495208358,616.8943093376263,858.7048078098602,D,0,Record_225 description
226,137.7621105630088,522.6069586335437,321.9187451175076,C,0,Record_226 description
227,128.15266916922505,561.3853792368982,35.8070619078146,D,0,Record_227 description
228,87.2013497416177,408.7871264699015,253.91973777942977,A,0,Record_228 description
229,95.68924957676236,410.4371299783579,263.8209793279786,D,0,Record_229 description
230,78.04836997244496,535.8250973378168,26.24279142692888,A,0,Record_230 description
231,91.1393947905477,504.6619464748357,112.16443422067901,A,0,Record_231 description
232,104.73407505385511,543.8991055091301,68.4974192906428,C,0,Record_232 description
233,118.0878043133235,484.98632072572383,40.2684263725302,A,0,Record_233 description
234,89.06374243384587,522.2514981163702,59.01848389405563,D,0,Record_234 description
235,90.18780339898305,512.6495267924088,273.88551560846236,D,0,Record_235 description
236,67.79066455392018,562.2213911267941,140.86104087856955,C,0,Record_236 description
237,97.56001119182639,564.5606625555577,69.74490622174163,B,0,Record_237 description
238,84.06378382210656,370.41024044865844,46.12229433283379,A,0,Record_238 description
239,92.0584085895089,-3385.7803974410936,360.56085333253793,C,0,Record_239 description
240,2460.1889875390334,580.1396318121206,123.31336648491063,C,0,Record_240 description
241,98.58606168621165,595.0180074609549,241.69385770770373,D,0,Record_241 description
242,73.63407412965053,418.350158438933,111.14179987645755,C,1,Record_242 description
243,77.99432131913514,351.2131674763497,59.73466916227789,A,0,Record_243 description
244,131.93870668042447,507.92278568057606,280.2251829564268,A,0,Record_244 description
245,80.68866128088953,574.4670581080424,144.64537882561385,D,0,Record_245 description
246,83.54821632318041,643.8075617947452,206.82634297715546,A,0,Record_246 description
247,127.5537029248197,541.303805768116,378.30416674803945,D,0,Record_247 description
248,143.57600753860612,470.2626642731444,514.9803530744265,A,1,Record_248 description
249,82.42650056761988,428.54955027321097,254.94359151337508,C,0,Record_249 description
