id,value_a,value_b,value_c,category,flag,text_field
250,94.47626564817955,500.91610333365236,195.24976481367682,D,0,Record_250 description
251,105.12333326410764,476.05882368917946,318.26885117420966,B,0,Record_251 description
252,125.93046466608388,418.79456754169473,64.74776635394463,A,0,Record_252 description
253,85.19714382357644,663.9004520690629,77.75315319140532,D,0,Record_253 description
254,96.32083231086835,642.8134721657705,262.081792608046,A,1,Record_254 description
255,111.66006364092615,590.8838946844343,77.24709041741889,C,0,Record_255 description
256,106.52149111699929,426.3319681752698,76.059694384072,D,0,Record_256 description
257,94.35765893154851,568.4015459437824,425.2983039031813,C,0,Record_257 description
258,97.99265553225938,-4390.665871991892,338.37033313381113,A,0,Record_258 description
259,79.37656287445027,535.4036499363242,79.70329736471454,D,0,Record_259 description
260,96.42739384038002,599.9732213635021,121.20122446946601,A,0,Record_260 description
261,96.00418764986567,550.8296914289022,348.68465490536164,C,0,Record_261 description
262,103.48254834439383,559.2011389043469,19.72926766376324,C,0,Record_262 description
263,91.67009171771475,550.9525026697768,255.1771057994268,B,0,Record_263 description
264,107.07307783817708,527.2633126401685,37.52690452628051,B,0,Record_264 description
265,115.19073726729744,357.31110962286533,390.72301265525647,A,1,Record_265 description
266,102.33143991502699,506.6896861928446,128.19119868790762,D,0,Record_266 description
267,105.27634612598806,455.50464329207,35.10058188585013,A,0,Record_267 description
268,100.797330213668,397.6127233887984,0.09684559549624061,B,0,Record_268 description
269,100.00126589637121,634.5453295440659,6.494406681892567,C,0,Record_269 description
270,89.17662949685729,638.3196272708562,79.38142912453712,C,0,Record_270 description
271,104.74741392509962,608.737648023649,307.510744915943,C,0,Record_271 description
272,98.54070102379765,520.41707334847,7.23081295683545,C,0,Record_272 description
273,131.39752463395894,608.0500096762125,267.48451848174125,C,0,Record_273 description
274,123.60032353712865,500.96425444814605,447.48521070251996,D,1,Record_274 description
275,105.78769828834751,516.2237821518223,85.7913264968985,B,0,Record_275 description
276,88.55414185457849,412.52229036304135,267.4718305140589,D,0,Record_276 description
277,2848.9117205746725,531.7593043599072,3.281000620351703,D,0,Record_277 description
278,117.86714429633298,504.8308742739534,25.979519362974063,D,0,Record_278 description
279,103.94123837720707,395.78783065324285,57.15465523205868,D,0,Record_279 description
280,107.20215105087416,495.90423105467227,110.83576369851518,D,0,Record_280 description
281,73.83121019538711,493.6216348914553,247.64115993068353,A,0,Record_281 description
282,113.91157722337272,643.8048933315712,347.90493203253664,D,0,Record_282 description
283,106.81630507321545,571.5370662810727,95.13873243475074,C,0,Record_283 description
284,83.34353973378283,500.9156351273173,143.89392887962615,B,0,Record_284 description
285,92.92712788825077,519.9029847840866,803.0350891100726,C,0,Record_285 description
286,103.9557580653478,503.5369902483358,158.54416196554453,B,0,Record_286 description
287,100.78700197534366,483.7668812163562,106.5085618221467,C,0,Record_287 description
288,95.61743221294668,-3408.4775673337094,344.79559216440117,D,0,Record_288 description
289,98.44767597901058,487.9158497914457,1092.0078023540152,A,0,Record_289 description
290,96.22033932689672,440.31213946779894,107.91951996712379,B,0,Record_290 description
291,102.28843768153703,399.97475688614827,220.7089870056475,D,0,Record_291 description
292,122.07237959489736,540.8977451638028,492.336013390743,B,0,Record_292 description
293,61.50012338603054,531.3011727946588,89.43263819732726,D,0,Record_293 description
294,96.44724603235474,-4948.745328166775,117.73964286166256,A,0,Record_294 description
295,102.6476863205867,490.1852290003898,155.645207232152,C,0,Record_295 description
296,104.43990984530649,579.6561108719939,171.39846938155355,D,0,Record_296 description
297,94.42128128018065,584.7378991117057,267.62024500781547,D,0,Record_297 description
298,4322.815754983725,582.0669474308191,240.1251181419689,A,0,Record_298 description
299,104.91993225571164,503.1130565521168,109.17567342524922,D,0,Record_299 description
300,125.91025321246278,432.39637376246793,513.6147879142537,B,0,Record_300 description
301,76.99207892625793,413.3040938113552,113.81265011176554,B,0,Record_301 description
302,112.95742020547283,527.5683923800286,53.813776283017155,B,0,Record_302 description
303,95.07212165315659,530.3424027492131,195.4288755202167,C,0,Record_303 description
304,99.0801348125673,602.9864889284053,366.9935298507689,C,0,Record_304 description
305,84.20652233944077,587.9983720273667,62.54567514046543,B,1,Record_305 description
306,94.98315741466185,489.42170747750623,178.9796143941219,A,0,Record_306 description
307,119.50066892048437,400.4635296911305,79.89436325898717,D,0,Record_307 description
308,108.7398286298156,474.47147223912816,6.586717904740444,A,0,Record_308 description
309,125.98467408114917,517.378495584842,55.62835287443867,A,0,Record_309 description
310,117.66117833466541,483.83334036884764,234.1844635678244,C,0,Record_310 description
311,106.58630018394365,453.7684713537875,281.0662842183371,B,0,Record_311 description
312,126.15901789251689,520.2307851975919,52.963959084548975,C,0,Record_312 description
313,106.58489738107448,459.68338068715116,199.02325463474662,D,0,Record_313 description
314,112.41982265195588,449.75471330197007,112.18820832578086,A,0,Record_314 description
315,95.55143569697937,524.9162267442751,185.7000854592441,B,0,Record_315 description
316,100.99818723788808,467.8405935896636,7.788746284308208,C,0,Record_316 description
317,89.53864265049585,519.5283511182681,31.461766258539676,D,0,Record_317 description
318,114.8437590189228,521.8563218281698,43.40052930722588,C,0,Record_318 description
319,82.32544565327701,408.84567991267403,68.42700650781512,B,0,Record_319 description
320,111.73525513626493,461.50071009076703,109.55046436839886,C,0,Record_320 description
321,97.14023413742261,615.022155193317,113.98539490658423,D,0,Record_321 description
322,117.5687064020098,407.033638981257,111.55446672742511,B,0,Record_322 description
323,111.2630348309689,330.6676440823575,27.9289929363926,D,0,Record_323 description
324,127.30969236470202,351.0523877405991,578.0337014667285,D,0,Record_324 description
325,110.96162036707968,502.32879572613354,83.86401826114178,B,0,Record_325 description
326,76.41939616520139,502.4733822426159,160.60415361859492,A,0,Record_326 description
327,98.99570240652699,490.59113156599034,396.8485387665996,D,0,Record_327 description
328,82.41989211107776,597.1351863142802,27.377567970409718,A,0,Record_328 description
329,92.22580236450588,286.173245351765,167.41153903491994,B,0,Record_329 description
330,122.66842649915083,531.6747099544659,99.56150611695348,A,1,Record_330 description
331,109.56300716346544,624.9150561442859,335.69647581790724,C,0,Record_331 description
332,89.5160435713188,409.7775388086629,131.812051050591,B,0,Record_332 description
333,84.79423950339401,469.6154790568084,86.50198281981208,C,0,Record_333 description
334,100.49173139314391,439.76864662171033,2.6686667910058803,D,0,Record_334 description
335,81.75159775928309,428.4523163137977,540.4052847953485,D,0,Record_335 description
336,89.93289583905128,473.8990395981568,22.815264936217083,D,0,Record_336 description
337,104.68014207326866,614.1988226947603,195.54226934643722,A,0,Record_337 description
338,117.32968054160044,646.9909340390016,74.20387182553426,B,0,Record_338 description
339,109.1314220833666,473.1248619967882,659.0367938780728,A,0,Record_339 description
340,65.63065737102849,652.4048171251576,33.30551970957457,D,0,Record_340 description
341,104.5655009354539,502.84611815876997,542.0110685178496,C,0,Record_341 description
342,101.08050359848868,640.2952821360865,827.221202683436,B,0,Record_342 description
343,106.2083542805904,492.5361080277207,63.19290942555067,C,0,Record_343 description
344,124.24314522476811,510.4846260836915,22.326676333072605,C,0,Record_344 description
345,69.05142584792885,529.2379578114268,212.58906374444123,B,1,Record_345 description
346,91.13344862213341,754.3082943494028,61.170482335272624,B,0,Record_346 description
347,108.86359484190032,568.1028459875831,78.41207606010666,A,0,Record_347 description
348,76.27608400819086,443.41883760388293,270.560236031819,B,0,Record_348 description
349,122.13923572080263,577.5198296220686,423.8302751836648,B,0,Record_349 description
350,105.52534919050987,471.0533970332527,185.99091977025236,D,0,Record_350 description
351,112.69875978765106,460.81998536790326,328.5287493700422,D,0,Record_351 description
352,91.43584507717308,572.6881087913689,24.429889549726543,D,0,Record_352 description
353,112.20645534949315,502.4868470216922,500.79919020078466,A,0,Record_353 description
354,116.02707333983557,522.2860731609445,27.544331391763,D,0,Record_354 description
355,103.49317030205752,501.1188177492234,23.88383718180318,B,0,Record_355 description
356,103.51601339048044,526.9266501284347,61.06888073076679,B,0,Record_356 description
357,104.0551485892259,533.997271794892,149.89534353400043,D,0,Record_357 description
358,87.04982102890928,345.04264538356676,36.493997546223206,D,0,Record_358 description
359,97.7870697963947,553.3258134887627,515.408320101025,A,0,Record_359 description
360,97.71216201321462,421.43844641357595,50.45507885300885,B,0,Record_360 description
361,4956.367757999609,384.6160691552471,429.0807088748189,C,0,Record_361 description
362,114.99736370365441,-3380.7574085017036,499.3266112848733,C,0,Record_362 description
363,84.12195877032386,506.71848026515636,113.73936570465608,B,0,Record_363 description
364,98.12486454520634,444.5195068342175,449.4176613724764,C,0,Record_364 description
365,122.2218332148846,566.482548613438,332.95930547631565,D,0,Record_365 description
366,88.84617656781154,392.6259866903274,104.416668482738,A,0,Record_366 description
367,87.6662497406452,-1950.1426882090354,335.4810430556994,C,0,Record_367 description
368,2955.5932058826825,453.21006920535996,230.49720969945048,C,0,Record_368 description
369,112.6657778572798,496.27301837285285,66.28853241559148,D,0,Record_369 description
370,100.17139083340989,522.3091427717791,743.4467029200442,B,0,Record_370 description
371,119.93440885655484,419.36856403011643,194.1804600112559,A,0,Record_371 description
372,112.85190973849791,557.9426141964982,373.4329964438938,C,0,Record_372 description
373,112.62730100335092,505.040189466776,112.82471777978691,C,0,Record_373 description
374,108.3117475198614,348.6442997350472,213.9673085487111,B,0,Record_374 description
375,134.91479650519128,343.31268476823755,56.79680507804792,D,0,Record_375 description
376,96.92257466700934,499.0144565656551,73.33573608274907,D,0,Record_376 description
377,69.94716561900229,482.32261457709166,286.82551720216327,A,0,Record_377 description
378,124.06381542275712,491.7263909140293,406.79502041427395,D,0,Record_378 description
379,93.13450853564761,497.7614034775826,819.9865847784727,A,0,Record_379 description
380,101.6182066651455,518.0447871608145,139.91113984843565,B,0,Record_380 description
381,119.64326027290791,575.811968787864,5.927225825094153,A,0,Record_381 description
382,75.96610688411612,411.11160792659535,36.679455662584,B,0,Record_382 description
383,81.2252917884079,406.2422725679364,38.221673472906474,D,0,Record_383 description
384,75.9808309432172,412.5340913690094,667.5494805083341,B,0,Record_384 description
385,88.08795564961864,523.1133333734965,74.71788025307602,C,0,Record_385 description
386,106.5945490902549,599.5957902917156,77.8935466467854,A,0,Record_386 description
387,3660.8558624164853,465.4928449408392,542.1864521624051,C,0,Record_387 description
388,104.1441126899283,299.86401246722767,158.29695989737783,B,0,Record_388 description
389,78.8085117416145,363.68057099116993,86.29581558920249,C,0,Record_389 description
390,65.34844845051035,433.35706217631906,6.309219892094456,D,0,Record_390 description
391,100.81530378085573,455.38168900038283,19.730338495901396,C,0,Record_391 description
392,92.92335949542496,467.3289098196219,49.0595296892015,A,0,Record_392 description
393,106.89078657574917,503.08648983847337,53.617408008524706,B,0,Record_393 description
394,110.52930439331905,475.0602935342042,121.38522499940298,A,0,Record_394 description
395,102.07362148088023,583.9471688434726,181.14780357046197,B,0,Record_395 description
396,2466.324253996202,445.9186155454905,56.07330096661802,A,0,Record_396 description
397,103.43817061172602,431.0145632419566,173.43147941212698,C,0,Record_397 description
398,107.950970584022,-3368.531299614667,112.13750642208026,B,0,Record_398 description
399,89.42990105695176,377.14863440591046,355.9142598656715,A,0,Record_399 description
400,97.30582879252812,531.1753364256002,153.26673808190571,A,0,Record_400 description
401,102.95164144985436,508.20425469810135,139.98285988942683,D,0,Record_401 description
402,112.30792713126128,488.2046008065466,96.63245590928247,D,0,Record_402 description
403,94.09388241663142,627.062088571941,133.68050435080687,D,0,Record_403 description
404,107.81750883598168,450.22340437642254,72.97426751172449,A,0,Record_404 description
405,96.01241812126932,664.8238536419262,57.54113408676428,B,0,Record_405 description
406,98.23686749007804,481.9654840617521,173.20773285024703,D,0,Record_406 description
407,112.4427856303611,397.8386844023818,81.2433954901685,C,0,Record_407 description
408,70.10409443418766,505.593566479586,77.52989744476261,A,1,Record_408 description
409,80.55291507887858,413.90038397449854,638.5610762250543,A,0,Record_409 description
410,77.7672190383577,-4964.978512560111,231.63495674997313,B,0,Record_410 description
411,64.99575820227543,531.7626640012393,101.55049669902635,D,0,Record_411 description
412,89.82603339767235,544.44656709201,221.71277243918274,A,0,Record_412 description
413,111.24150849591611,450.2265839796593,359.89555985008144,D,0,Record_413 description
414,95.72673900426138,578.9924116037121,791.5641541818769,C,0,Record_414 description
415,102.96685122912778,592.6006206416907,167.05597191747884,D,0,Record_415 description
416,116.33826245066189,614.9041405250632,11.599573873331543,D,0,Record_416 description
417,119.91529198401537,542.3530725700577,143.31963395891842,B,0,Record_417 description
418,98.96293097910791,-2436.817589070951,17.198435260180066,D,0,Record_418 description
419,120.30378834354096,349.53612576207536,683.6181678606641,A,0,Record_419 description
420,101.38189987651164,474.567476109723,31.25523636669667,B,0,Record_420 description
421,87.43902664258806,430.6395794941259,14.278685558515726,A,0,Record_421 description
422,91.08399471701897,509.53806889019137,462.2641430867903,A,0,Record_422 description
423,77.79195231152475,454.284062464261,115.37722182943331,A,0,Record_423 description
424,86.67799219399521,486.7073726440214,144.27236874847253,A,0,Record_424 description
425,94.62974967888357,650.573990416324,117.0400378671614,A,0,Record_425 description
426,112.05377529067903,486.42241628636975,530.7484647596018,B,0,Record_426 description
427,125.81154746748976,533.1033853752172,174.49955161102147,A,0,Record_427 description
428,79.2672772693444,481.4184536060612,128.57967849037058,A,0,Record_428 description
429,105.89241202389879,506.0570630365467,22.660807536075396,D,0,Record_429 description
430,84.39184091263698,500.4813344348857,585.6961245709848,A,0,Record_430 description
431,107.12045632694803,535.8659252778527,52.58967868288921,A,0,Record_431 description
432,98.0337002396841,593.2246028437742,552.7360429734694,A,0,Record_432 description
433,72.53641261228705,631.7915198082663,9.874768434426938,A,0,Record_433 description
434,113.92445487352727,524.7696065527333,408.50745945571464,C,0,Record_434 description
435,90.92498930786904,547.1637508828481,112.25986876271155,D,0,Record_435 description
436,91.99149642439669,407.93083926515465,866.7929346676857,C,0,Record_436 description
437,83.95371383065465,492.96986060675033,355.1993884643721,C,0,Record_437 description
438,90.18575084968667,575.2231571906871,25.856298252201476,A,0,Record_438 description
439,106.41835661042376,569.2774910733723,27.154033621308198,D,0,Record_439 description
440,97.16133488595392,516.928778623604,78.70975684409035,A,0,Record_440 description
441,104.92993003423722,570.9115167654362,700.4874214944335,C,0,Record_441 description
442,105.42882780893265,539.2613367195055,179.5307855669658,B,0,Record_442 description
443,119.8099248329225,596.0245006607457,176.74146819550893,D,0,Record_443 description
444,94.8582077370343,523.1487325565689,356.4097537115248,B,0,Record_444 description
445,77.84713274731402,471.5441347543172,246.0414050943823,C,0,Record_445 description
446,116.00833624857975,-1602.4023773490558,237.86080304488843,B,0,Record_446 description
447,95.02767741854117,265.5524499317779,383.70371890349605,C,0,Record_447 description
448,116.71888666866066,530.6308589108039,169.63148283119492,D,0,Record_448 description
449,105.75065669773706,208.12697398281733,263.9558406892889,C,0,Record_449 description
450,98.03293704694983,362.1229274075665,99.41567260792286,B,0,Record_450 description
451,105.23163841069443,536.1414880752787,150.70263896366038,B,0,Record_451 description
452,129.26518840189448,538.2023469813437,194.38769668330315,C,0,Record_452 description
453,131.1547079358063,407.00569758880556,100.40862875408439,B,0,Record_453 description
454,101.04071702699169,443.0318366496849,344.8751818104737,A,0,Record_454 description
455,102.40285889975613,609.6432790891306,476.39574863204234,B,0,Record_455 description
456,116.14360236199579,461.2775894741859,36.777134009434384,A,0,Record_456 description
457,87.31508450848979,679.4336249922388,367.8183163792835,A,0,Record_457 description
458,104.99605558927382,499.8464117458923,13.689584447307524,B,0,Record_458 description
459,99.61205728069216,532.6428941505013,47.10105008601669,D,1,Record_459 description
460,104.70862317186331,629.3499518798886,169.4153645849265,D,0,Record_460 description
461,87.49946791075891,510.48216929547357,386.30318869502236,B,0,Record_461 description
462,76.15648760036547,419.8124815447359,730.7902473537862,B,0,Record_462 description
463,68.90524846013062,491.2218038644568,208.55753299129134,A,0,Record_463 description
464,83.23923830515588,497.1511411047927,11.834604736572865,D,0,Record_464 description
465,3085.772840631977,390.82066782387477,305.2326270655169,A,0,Record_465 description
466,95.60212620026857,479.5334342927341,46.34830402374776,D,0,Record_466 description
467,129.05846743644275,440.62463248020504,50.343180596750706,D,0,Record_467 description
468,116.58990054860948,573.9486205749947,18.908978064869558,C,0,Record_468 description
469,85.56863325487559,502.76894993482045,132.49788034909415,B,0,Record_469 description
470,105.21562678676436,477.3763400681944,80.67027679176066,D,0,Record_470 description
471,93.89382645474512,491.5054455501939,409.015519310704,C,0,Record_471 description
472,95.73454242939857,517.8497614724932,252.9164783762656,C,0,Record_472 description
473,102.77988474123073,549.3451359751824,87.79877555482501,D,0,Record_473 description
474,109.2875667546309,420.0230217064495,72.53843999182239,D,0,Record_474 description
475,94.91112274173977,416.67298939029826,143.58770598826868,A,0,Record_475 description
476,115.95777299101537,588.3743372322024,57.47880691723496,D,0,Record_476 description
477,82.87092660786394,467.0130502236216,10.388069583966967,D,0,Record_477 description
478,100.09508593543403,386.6526325922501,88.24146603733561,A,0,Record_478 description
479,138.96510589893748,535.5050167506483,57.84852955910237,B,0,Record_479 description
480,103.34619613937913,537.0695844826149,261.51463479771786,D,0,Record_480 description
481,121.49821759909258,377.5427794194635,211.60605979549123,A,0,Record_481 description
482,101.37280267259813,518.3585372370885,51.6263428698943,B,0,Record_482 description
483,108.71165642994696,558.8466473942699,398.5951771697079,C,0,Record_483 description
484,99.14825208410963,529.9509161365011,165.32174435070678,C,0,Record_484 description
485,97.44388628253694,550.5585187009116,602.6120457517118,D,0,Record_485 description
486,88.3077640491187,387.65847215274005,297.5853276326754,A,0,Record_486 description
487,106.45452038436329,526.4832123996956,464.51062794720644,B,0,Record_487 description
488,4182.102104914408,475.7904192423643,635.6720606937413,D,1,Record_488 description
489,109.98377854470144,461.37678730202845,103.18081805555803,C,0,Record_489 description
490,116.27930506668865,569.6444487535781,220.15866794362302,A,0,Record_490 description
491,105.49797110855845,-1034.4690285350082,34.6350731340212,B,0,Record_491 description
492,95.70626899666462,643.5496043680287,55.65764193092002,B,0,Record_492 description
493,106.80948368963044,605.1846297204725,45.73989522716642,C,0,Record_493 description
494,95.3699041668038,491.2212654695853,123.58135392188399,B,0,Record_494 description
495,114.03320688197724,528.2176130421075,249.26986222311564,C,0,Record_495 description
496,72.52890873677315,561.3458297427395,168.7842637299906,B,0,Record_496 description
497,94.9658894782203,-1043.738884442655,5.720079765996541,C,0,Record_497 description
498,70.13782007314003,510.46113503292355,48.4931271552319,A,0,Record_498 description
499,77.57408754659193,565.9002505500946,249.8967569168947,C,0,Record_499 description
